2
5
0
2
0
1
1
0
0
0
0
0
0
0
0
1
1
2
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
1
0
0
0
0
0
1
0
2
1
0
0
1
4
5
3
0
5
1
3
0
0
0
0
7
0
1
0
0
1
1
2
0
0
0
0
1
2
1
1
0
0
0
0
0
1
0
4
0
1
3
0
0
0
0
1
0
0
1
0
1
0
1
0
0
1
0
0
0
0
0
0
0
0
0
1
1
0
1
0
0
0
2
1
0
0
2
0
0
0
1
1
0
2
5
1
1
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
1
0
0
0
0
1
0
0
2
1
0
1
4
0
3
5
2
0
1
0
4
1
1
0
0
0
0
0
0
2
5
0
2
0
0
0
0
0
2
1
1
3
0
0
0
0
0
0
0
0
2
0
0
0
0
2
2
0
2
3
0
0
1
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
2
1
0
0
0
2
0
0
5
1
1
0
4
0
0
0
0
0
0
0
0
0
0
2
0
0
10
1
3
0
1
2
6
5
0
0
0
10
0
0
12
0
0
0
1
2
1
1
2
3
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
0
0
0
1
0
0
0
0
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
1
1
1
3
0
10
2
1
0
0
0
0
1
2
0
0
3
0
0
1
1
0
0
0
0
