0.072916666028389,0.611979161309694,0.315104163908396
0.611979161309694,0.072916666028389,0.315104163908395
0.479166662472271,0.479166662472271,0.0416666663019365
0.611979161309694,0.315104163908396,0.0729166660283888
0.479166662472271,0.0416666663019366,0.47916666247227
0.315104163908395,0.072916666028389,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.166666665207746,0.166666665207746,0.666666660830985
0.666666660830986,0.166666665207746,0.166666665207746
0.315104163908395,0.611979161309694,0.072916666028389
0.072916666028389,0.315104163908395,0.611979161309694
0.166666665207746,0.666666660830985,0.166666665207746
0.666666660830986,0.166666665207746,0.166666665207746
0.611979161309694,0.072916666028389,0.315104163908395
0.166666665207746,0.666666660830985,0.166666665207746
0.479166662472271,0.0416666663019366,0.47916666247227
0.072916666028389,0.315104163908395,0.611979161309694
0.479166662472271,0.479166662472271,0.0416666663019365
0.315104163908395,0.611979161309694,0.072916666028389
0.611979161309694,0.315104163908396,0.0729166660283888
0.166666665207746,0.166666665207746,0.666666660830985
0.315104163908395,0.072916666028389,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.072916666028389,0.611979161309694,0.315104163908396
0.315104163908395,0.611979161309694,0.072916666028389
0.611979161309694,0.315104163908396,0.0729166660283888
0.666666660830986,0.166666665207746,0.166666665207746
0.611979161309694,0.072916666028389,0.315104163908395
0.166666665207746,0.666666660830985,0.166666665207746
0.479166662472271,0.0416666663019366,0.47916666247227
0.479166662472271,0.479166662472271,0.0416666663019365
0.0416666663019366,0.479166662472271,0.479166662472271
0.072916666028389,0.315104163908395,0.611979161309694
0.072916666028389,0.611979161309694,0.315104163908396
0.166666665207746,0.166666665207746,0.666666660830985
0.315104163908395,0.072916666028389,0.611979161309694
0.315104163908395,0.611979161309694,0.072916666028389
0.479166662472271,0.479166662472271,0.0416666663019365
0.166666665207746,0.666666660830985,0.166666665207746
0.072916666028389,0.611979161309694,0.315104163908396
0.166666665207746,0.166666665207746,0.666666660830985
0.0416666663019366,0.479166662472271,0.479166662472271
0.666666660830986,0.166666665207746,0.166666665207746
0.611979161309694,0.315104163908396,0.0729166660283888
0.611979161309694,0.072916666028389,0.315104163908395
0.072916666028389,0.315104163908395,0.611979161309694
0.479166662472271,0.0416666663019366,0.47916666247227
0.315104163908395,0.072916666028389,0.611979161309694
0.166666665207746,0.666666660830985,0.166666665207746
0.611979161309694,0.315104163908396,0.0729166660283888
0.666666660830986,0.166666665207746,0.166666665207746
0.611979161309694,0.072916666028389,0.315104163908395
0.072916666028389,0.315104163908395,0.611979161309694
0.479166662472271,0.479166662472271,0.0416666663019365
0.166666665207746,0.166666665207746,0.666666660830985
0.315104163908395,0.611979161309694,0.072916666028389
0.072916666028389,0.611979161309694,0.315104163908396
0.315104163908395,0.072916666028389,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.479166662472271,0.0416666663019366,0.47916666247227
0.666666660830986,0.166666665207746,0.166666665207746
0.479166662472271,0.479166662472271,0.0416666663019365
0.611979161309694,0.072916666028389,0.315104163908395
0.315104163908395,0.072916666028389,0.611979161309694
0.072916666028389,0.315104163908395,0.611979161309694
0.611979161309694,0.315104163908396,0.0729166660283888
0.315104163908395,0.611979161309694,0.072916666028389
0.479166662472271,0.0416666663019366,0.47916666247227
0.166666665207746,0.666666660830985,0.166666665207746
0.072916666028389,0.611979161309694,0.315104163908396
0.166666665207746,0.166666665207746,0.666666660830985
0.0416666663019366,0.479166662472271,0.479166662472271
0.479166662472271,0.0416666663019366,0.47916666247227
0.0416666663019366,0.479166662472271,0.479166662472271
0.611979161309694,0.315104163908396,0.0729166660283888
0.315104163908395,0.072916666028389,0.611979161309694
0.166666665207746,0.166666665207746,0.666666660830985
0.479166662472271,0.479166662472271,0.0416666663019365
0.611979161309694,0.072916666028389,0.315104163908395
0.666666660830986,0.166666665207746,0.166666665207746
0.072916666028389,0.611979161309694,0.315104163908396
0.315104163908395,0.611979161309694,0.072916666028389
0.166666665207746,0.666666660830985,0.166666665207746
0.072916666028389,0.315104163908395,0.611979161309694
0.315104163908395,0.072916666028389,0.611979161309694
0.666666660830986,0.166666665207746,0.166666665207746
0.479166662472271,0.479166662472271,0.0416666663019365
0.0416666663019366,0.479166662472271,0.479166662472271
0.611979161309694,0.315104163908396,0.0729166660283888
0.479166662472271,0.0416666663019366,0.47916666247227
0.166666665207746,0.666666660830985,0.166666665207746
0.315104163908395,0.611979161309694,0.072916666028389
0.166666665207746,0.166666665207746,0.666666660830985
0.611979161309694,0.072916666028389,0.315104163908395
0.072916666028389,0.611979161309694,0.315104163908396
0.072916666028389,0.315104163908395,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.166666665207746,0.666666660830985,0.166666665207746
0.611979161309694,0.072916666028389,0.315104163908395
0.479166662472271,0.0416666663019366,0.47916666247227
0.479166662472271,0.479166662472271,0.0416666663019365
0.072916666028389,0.315104163908395,0.611979161309694
0.315104163908395,0.072916666028389,0.611979161309694
0.072916666028389,0.611979161309694,0.315104163908396
0.166666665207746,0.166666665207746,0.666666660830985
0.611979161309694,0.315104163908396,0.0729166660283888
0.666666660830986,0.166666665207746,0.166666665207746
0.315104163908395,0.611979161309694,0.072916666028389
0.315104163908395,0.611979161309694,0.072916666028389
0.479166662472271,0.0416666663019366,0.47916666247227
0.479166662472271,0.479166662472271,0.0416666663019365
0.611979161309694,0.072916666028389,0.315104163908395
0.611979161309694,0.315104163908396,0.0729166660283888
0.315104163908395,0.072916666028389,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.166666665207746,0.166666665207746,0.666666660830985
0.166666665207746,0.666666660830985,0.166666665207746
0.072916666028389,0.315104163908395,0.611979161309694
0.072916666028389,0.611979161309694,0.315104163908396
0.666666660830986,0.166666665207746,0.166666665207746
0.479166662472271,0.479166662472271,0.0416666663019365
0.479166662472271,0.0416666663019366,0.47916666247227
0.315104163908395,0.072916666028389,0.611979161309694
0.166666665207746,0.166666665207746,0.666666660830985
0.0416666663019366,0.479166662472271,0.479166662472271
0.315104163908395,0.611979161309694,0.072916666028389
0.072916666028389,0.315104163908395,0.611979161309694
0.166666665207746,0.666666660830985,0.166666665207746
0.666666660830986,0.166666665207746,0.166666665207746
0.072916666028389,0.611979161309694,0.315104163908396
0.611979161309694,0.315104163908396,0.0729166660283888
0.611979161309694,0.072916666028389,0.315104163908395
0.611979161309694,0.315104163908396,0.0729166660283888
0.666666660830986,0.166666665207746,0.166666665207746
0.315104163908395,0.072916666028389,0.611979161309694
0.072916666028389,0.611979161309694,0.315104163908396
0.315104163908395,0.611979161309694,0.072916666028389
0.072916666028389,0.315104163908395,0.611979161309694
0.0416666663019366,0.479166662472271,0.479166662472271
0.166666665207746,0.166666665207746,0.666666660830985
0.611979161309694,0.072916666028389,0.315104163908395
0.479166662472271,0.479166662472271,0.0416666663019365
0.166666665207746,0.666666660830985,0.166666665207746
0.479166662472271,0.0416666663019366,0.47916666247227
0.479166662472271,0.0416666663019366,0.47916666247227
0.0416666663019366,0.479166662472271,0.479166662472271
0.315104163908395,0.072916666028389,0.611979161309694
0.166666665207746,0.666666660830985,0.166666665207746
0.072916666028389,0.611979161309694,0.315104163908396
0.611979161309694,0.072916666028389,0.315104163908395
0.315104163908395,0.611979161309694,0.072916666028389
0.479166662472271,0.479166662472271,0.0416666663019365
0.611979161309694,0.315104163908396,0.0729166660283888
0.072916666028389,0.315104163908395,0.611979161309694
0.166666665207746,0.166666665207746,0.666666660830985
0.666666660830986,0.166666665207746,0.166666665207746
0.479166662472271,0.0416666663019366,0.47916666247227
0.611979161309694,0.315104163908396,0.0729166660283888
0.166666665207746,0.666666660830985,0.166666665207746
0.0416666663019366,0.479166662472271,0.479166662472271
0.611979161309694,0.072916666028389,0.315104163908395
0.072916666028389,0.611979161309694,0.315104163908396
0.072916666028389,0.315104163908395,0.611979161309694
0.479166662472271,0.479166662472271,0.0416666663019365
0.315104163908395,0.072916666028389,0.611979161309694
0.315104163908395,0.611979161309694,0.072916666028389
0.166666665207746,0.166666665207746,0.666666660830985
0.666666660830986,0.166666665207746,0.166666665207746
0.315104163908395,0.072916666028389,0.611979161309694
0.611979161309694,0.072916666028389,0.315104163908395
0.0416666663019366,0.479166662472271,0.479166662472271
0.072916666028389,0.315104163908395,0.611979161309694
0.166666665207746,0.666666660830985,0.166666665207746
0.479166662472271,0.0416666663019366,0.47916666247227
0.166666665207746,0.166666665207746,0.666666660830985
0.072916666028389,0.611979161309694,0.315104163908396
