2
0
2
2
0
2
0
8
21
6
13
2
17
14
22
16
24
25
31
13
16
23
27
15
10
17
14
9
5
12
11
15
8
0
2
2
0
0
0
1
0
2
0
1
2
2
0
1
0
2
